Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Unit,Value,Flag,Flag Description
"RL","Land Use","2","Afghanistan","5110","Area","6610","Agricultural land","1000 ha","37940.76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","3","Albania","5110","Area","6610","Agricultural land","1000 ha","1154.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","4","Algeria","5110","Area","6610","Agricultural land","1000 ha","41568.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5","American Samoa","5110","Area","6610","Agricultural land","1000 ha","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","6","Andorra","5110","Area","6610","Agricultural land","1000 ha","22.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","7","Angola","5110","Area","6610","Agricultural land","1000 ha","53910.12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","8","Antigua and Barbuda","5110","Area","6610","Agricultural land","1000 ha","8.81","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","9","Argentina","5110","Area","6610","Agricultural land","1000 ha","127222.49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","1","Armenia","5110","Area","6610","Agricultural land","1000 ha","1519.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","22","Aruba","5110","Area","6610","Agricultural land","1000 ha","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","10","Australia","5110","Area","6610","Agricultural land","1000 ha","452445.32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","1000 ha","3043.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","52","Azerbaijan","5110","Area","6610","Agricultural land","1000 ha","4700.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","12","Bahamas","5110","Area","6610","Agricultural land","1000 ha","11.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","13","Bahrain","5110","Area","6610","Agricultural land","1000 ha","8.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","16","Bangladesh","5110","Area","6610","Agricultural land","1000 ha","9621.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","14","Barbados","5110","Area","6610","Agricultural land","1000 ha","17.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","57","Belarus","5110","Area","6610","Agricultural land","1000 ha","8964.89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","1000 ha","1360.76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1000 ha","1624.21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","23","Belize","5110","Area","6610","Agricultural land","1000 ha","122.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","53","Benin","5110","Area","6610","Agricultural land","1000 ha","2587.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","17","Bermuda","5110","Area","6610","Agricultural land","1000 ha","0.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","18","Bhutan","5110","Area","6610","Agricultural land","1000 ha","467.94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","19","Bolivia (Plurinational State of)","5110","Area","6610","Agricultural land","1000 ha","34710.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1000 ha","2164.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","20","Botswana","5110","Area","6610","Agricultural land","1000 ha","25942.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","21","Brazil","5110","Area","6610","Agricultural land","1000 ha","219309.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","239","British Virgin Islands","5110","Area","6610","Agricultural land","1000 ha","7.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","26","Brunei Darussalam","5110","Area","6610","Agricultural land","1000 ha","14.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","27","Bulgaria","5110","Area","6610","Agricultural land","1000 ha","5736.94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","233","Burkina Faso","5110","Area","6610","Agricultural land","1000 ha","9762.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","29","Burundi","5110","Area","6610","Agricultural land","1000 ha","1936.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","35","Cabo Verde","5110","Area","6610","Agricultural land","1000 ha","70.08","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","115","Cambodia","5110","Area","6610","Agricultural land","1000 ha","4111.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","32","Cameroon","5110","Area","6610","Agricultural land","1000 ha","8907.42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","33","Canada","5110","Area","6610","Agricultural land","1000 ha","61192.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","36","Cayman Islands","5110","Area","6610","Agricultural land","1000 ha","2.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","37","Central African Republic","5110","Area","6610","Agricultural land","1000 ha","4997.92","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","39","Chad","5110","Area","6610","Agricultural land","1000 ha","48575.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","259","Channel Islands","5110","Area","6610","Agricultural land","1000 ha","8.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","40","Chile","5110","Area","6610","Agricultural land","1000 ha","15631.69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","351","China","5110","Area","6610","Agricultural land","1000 ha","468024.11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","96","China, Hong Kong SAR","5110","Area","6610","Agricultural land","1000 ha","8.62","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","41","China, mainland","5110","Area","6610","Agricultural land","1000 ha","467148.08","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","214","China, Taiwan Province of","5110","Area","6610","Agricultural land","1000 ha","867.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","44","Colombia","5110","Area","6610","Agricultural land","1000 ha","44275.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","45","Comoros","5110","Area","6610","Agricultural land","1000 ha","114.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","46","Congo","5110","Area","6610","Agricultural land","1000 ha","10555.42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","47","Cook Islands","5110","Area","6610","Agricultural land","1000 ha","4.59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","48","Costa Rica","5110","Area","6610","Agricultural land","1000 ha","1995.79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","107","Côte d'Ivoire","5110","Area","6610","Agricultural land","1000 ha","18591.64","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","98","Croatia","5110","Area","6610","Agricultural land","1000 ha","1572.95","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","49","Cuba","5110","Area","6610","Agricultural land","1000 ha","6029.13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","50","Cyprus","5110","Area","6610","Agricultural land","1000 ha","206.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","167","Czechia","5110","Area","6610","Agricultural land","1000 ha","3796.59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","51","Czechoslovakia","5110","Area","6610","Agricultural land","1000 ha","6957.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","116","Democratic People's Republic of Korea","5110","Area","6610","Agricultural land","1000 ha","2518.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","250","Democratic Republic of the Congo","5110","Area","6610","Agricultural land","1000 ha","26441.81","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","54","Denmark","5110","Area","6610","Agricultural land","1000 ha","2807.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","72","Djibouti","5110","Area","6610","Agricultural land","1000 ha","1456.49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","55","Dominica","5110","Area","6610","Agricultural land","1000 ha","20.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","56","Dominican Republic","5110","Area","6610","Agricultural land","1000 ha","2456.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","58","Ecuador","5110","Area","6610","Agricultural land","1000 ha","6571.97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","59","Egypt","5110","Area","6610","Agricultural land","1000 ha","3040.49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","60","El Salvador","5110","Area","6610","Agricultural land","1000 ha","1310.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","61","Equatorial Guinea","5110","Area","6610","Agricultural land","1000 ha","314.28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","178","Eritrea","5110","Area","6610","Agricultural land","1000 ha","7528","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","63","Estonia","5110","Area","6610","Agricultural land","1000 ha","976.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","209","Eswatini","5110","Area","6610","Agricultural land","1000 ha","1309.46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","238","Ethiopia","5110","Area","6610","Agricultural land","1000 ha","33794.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","62","Ethiopia PDR","5110","Area","6610","Agricultural land","1000 ha","58361.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","65","Falkland Islands (Malvinas)","5110","Area","6610","Agricultural land","1000 ha","1170.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","64","Faroe Islands","5110","Area","6610","Agricultural land","1000 ha","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","66","Fiji","5110","Area","6610","Agricultural land","1000 ha","351.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","67","Finland","5110","Area","6610","Agricultural land","1000 ha","2447.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","68","France","5110","Area","6610","Agricultural land","1000 ha","30944.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","69","French Guyana","5110","Area","6610","Agricultural land","1000 ha","17.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","70","French Polynesia","5110","Area","6610","Agricultural land","1000 ha","44.11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","74","Gabon","5110","Area","6610","Agricultural land","1000 ha","3666.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","75","Gambia","5110","Area","6610","Agricultural land","1000 ha","562.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","73","Georgia","5110","Area","6610","Agricultural land","1000 ha","2709.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","79","Germany","5110","Area","6610","Agricultural land","1000 ha","17887.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","81","Ghana","5110","Area","6610","Agricultural land","1000 ha","12643.77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","84","Greece","5110","Area","6610","Agricultural land","1000 ha","8502.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","85","Greenland","5110","Area","6610","Agricultural land","1000 ha","238.03","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","86","Grenada","5110","Area","6610","Agricultural land","1000 ha","14.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","87","Guadeloupe","5110","Area","6610","Agricultural land","1000 ha","55.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","88","Guam","5110","Area","6610","Agricultural land","1000 ha","18.46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","89","Guatemala","5110","Area","6610","Agricultural land","1000 ha","3673.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","90","Guinea","5110","Area","6610","Agricultural land","1000 ha","14217.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","175","Guinea-Bissau","5110","Area","6610","Agricultural land","1000 ha","1095.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","91","Guyana","5110","Area","6610","Agricultural land","1000 ha","1332.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","93","Haiti","5110","Area","6610","Agricultural land","1000 ha","1675.58","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","95","Honduras","5110","Area","6610","Agricultural land","1000 ha","3229.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","97","Hungary","5110","Area","6610","Agricultural land","1000 ha","6262.71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","99","Iceland","5110","Area","6610","Agricultural land","1000 ha","1934.89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","100","India","5110","Area","6610","Agricultural land","1000 ha","179741.64","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","101","Indonesia","5110","Area","6610","Agricultural land","1000 ha","45119.86","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","102","Iran (Islamic Republic of)","5110","Area","6610","Agricultural land","1000 ha","57519.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","103","Iraq","5110","Area","6610","Agricultural land","1000 ha","9073.89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","104","Ireland","5110","Area","6610","Agricultural land","1000 ha","5070.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","264","Isle of Man","5110","Area","6610","Agricultural land","1000 ha","38.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","105","Israel","5110","Area","6610","Agricultural land","1000 ha","546.94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","106","Italy","5110","Area","6610","Agricultural land","1000 ha","16483.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","109","Jamaica","5110","Area","6610","Agricultural land","1000 ha","484.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","110","Japan","5110","Area","6610","Agricultural land","1000 ha","5639.8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","112","Jordan","5110","Area","6610","Agricultural land","1000 ha","1075.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","108","Kazakhstan","5110","Area","6610","Agricultural land","1000 ha","215501.13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","114","Kenya","5110","Area","6610","Agricultural land","1000 ha","26373.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","83","Kiribati","5110","Area","6610","Agricultural land","1000 ha","36.95","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","118","Kuwait","5110","Area","6610","Agricultural land","1000 ha","142.03","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","113","Kyrgyzstan","5110","Area","6610","Agricultural land","1000 ha","10588.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","120","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","1000 ha","1791.67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","119","Latvia","5110","Area","6610","Agricultural land","1000 ha","1869.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","121","Lebanon","5110","Area","6610","Agricultural land","1000 ha","621.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","122","Lesotho","5110","Area","6610","Agricultural land","1000 ha","2358.92","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","123","Liberia","5110","Area","6610","Agricultural land","1000 ha","2076.86","A","Aggregate, may include official, semi-official, estimated or calculated data"
