,January,February,March,April,May,June,July,August,September,October,November,December
1997 Food at home,30.3,28.2,31.6,30,32.5,30.9,32.3,32.2,30.4,31.8,31.8,35
1997 Food away from home,21.5,21.3,23.6,23.4,25.1,24.4,25.2,25.8,23.7,24.4,23.1,24.1
1997 Total food sales,51.8,49.5,55.2,53.4,57.6,55.3,57.5,58,54.1,56.3,54.9,59.2
1998 Food at home,30.4,28.2,30.8,31.2,32.8,31.8,33.3,32.6,31.4,32.9,32.5,37
1998 Food away from home,22.7,22.3,24.6,24.7,26.4,25.9,26.5,26.6,24.9,26.2,24.5,25.9
1998 Total food sales,53.1,50.5,55.4,55.9,59.2,57.7,59.7,59.2,56.2,59.1,57,62.9
1999 Food at home,31.5,29.7,33.1,32.6,34.4,33.5,35,33.9,33.4,34.1,34.3,40.4
1999 Food away from home,23.8,23.7,25.9,26.3,27.4,27,28,27.6,26,27.5,25.9,27.5
1999 Total food sales,55.4,53.4,59,58.9,61.8,60.5,63.1,61.5,59.5,61.6,60.2,67.9
2000 Food at home,32.1,31.8,34.7,34.2,35.6,35.6,35.9,35.9,34.9,35.2,36.5,41.3
2000 Food away from home,25.5,26.3,28.7,28.4,29.3,29.6,30,29.8,28.7,28.9,27.6,29
2000 Total food sales,57.6,58.2,63.4,62.6,64.9,65.2,65.9,65.7,63.6,64.2,64,70.4
2001 Food at home,34.8,33,36.5,35.6,37.9,37.1,37,37.9,36,36.9,38,42.3
2001 Food away from home,26.9,26.7,29.9,29,30.6,31,31,31.7,28.8,29.5,28.6,30.7
2001 Total food sales,61.7,59.7,66.4,64.6,68.6,68.1,68.1,69.6,64.8,66.4,66.5,72.9
2002 Food at home,35.7,33.7,38,35.6,38.9,37.4,38.1,38.6,35.8,37.7,39.1,42.5
2002 Food away from home,28.1,27.9,31.2,30.6,32.1,32,32.3,33.2,30.2,30.9,30.3,31.7
2002 Total food sales,63.7,61.7,69.2,66.2,71,69.4,70.4,71.8,66,68.6,69.4,74.2
2003 Food at home,37.6,35.4,38.5,37.8,40.1,38.3,39.9,40.2,37.8,39.6,40.3,44.6
2003 Food away from home,29.3,28.8,32.5,31.7,34.4,33.5,34.4,35.5,31.9,33.5,32.1,33.5
2003 Total food sales,66.9,64.2,71,69.5,74.6,71.8,74.3,75.7,69.7,73.1,72.4,78.1
2004 Food at home,39.6,37.6,39.9,40,42,40.6,42.2,41.1,40.2,41.8,42.5,48.3
2004 Food away from home,32.1,32.3,34.8,34.6,36.1,35.4,37.3,36.2,34.3,35.9,33.8,36.6
2004 Total food sales,71.7,69.9,74.8,74.6,78.1,76,79.4,77.3,74.5,77.8,76.3,84.9
2005 Food at home,41,38.8,43.2,41.9,43.9,43.5,44.4,44.3,43.2,44.4,45.1,51.3
2005 Food away from home,33.5,33.4,36.6,37.4,38.1,37.8,39.3,38.7,36.8,37.9,36.1,39.1
2005 Total food sales,74.5,72.2,79.8,79.3,82,81.3,83.7,82.9,80,82.3,81.1,90.4
2006 Food at home,42.7,41.1,44.9,44.5,46.8,45.9,46.5,46.8,44.6,45.6,47.2,53.5
2006 Food away from home,36.4,35.5,39.8,39.2,40.5,40.3,40.9,41.2,39.5,39.8,38,42.1
2006 Total food sales,79,76.5,84.7,83.7,87.2,86.2,87.4,88,84.1,85.4,85.2,95.6
2007 Food at home,45.2,43.2,47.7,45.9,49.3,48.4,48.4,49.1,46.6,48.1,50.4,56.4
2007 Food away from home,37.9,37.3,42.6,40.9,43,43.3,43.4,43.8,41.2,42.1,40.6,43.4
2007 Total food sales,83.1,80.5,90.2,86.9,92.3,91.7,91.7,92.9,87.8,90.1,91,99.8
2008 Food at home,48.1,46.9,50.1,48.2,52.8,50.6,52,52.1,48.5,50.2,50.5,54.8
2008 Food away from home,39.6,40.2,43.1,42.5,45.6,43.8,44.7,45.5,41.7,43.1,40.8,42.2
2008 Total food sales,87.7,87.1,93.2,90.7,98.4,94.5,96.7,97.5,90.2,93.3,91.3,97
2009 Food at home,48.4,44.8,47.8,48.1,50.9,49,50.3,49.9,47.6,49.9,50.3,56.7
2009 Food away from home,40.3,38.9,42.4,41.9,44.7,43,44,43.7,40.8,42.5,39.9,42.2
2009 Total food sales,88.7,83.7,90.3,90,95.6,92,94.3,93.6,88.4,92.4,90.2,98.8
2010 Food at home,48.9,46.7,50.5,49.3,51.8,49.9,51.3,50.5,49,50.7,52,58.5
2010 Food away from home,39.8,39.4,43.6,43.6,45.3,44.1,45.7,45,42.5,44.3,41.8,44.4
2010 Total food sales,88.7,86.1,94.2,92.9,97,94,97.1,95.5,91.4,95,93.8,102.9
2011 Food at home,50.3,48.1,52.5,53,54,53.4,54.4,54.1,52,53.5,54.9,61.1
2011 Food away from home,41.5,41.8,46.6,46.5,48,47.3,48.6,47.7,45.9,46.9,44.3,47.8
2011 Total food sales,91.8,89.9,99.2,99.5,102,100.6,103,101.8,97.9,100.4,99.2,109
2012 Food at home,51.9,51.9,55.6,53.6,56.5,55,54.9,56.3,53.4,55.1,56.7,61.9
2012 Food away from home,44.5,45.7,50.5,48.7,50.6,50.3,50.1,50.5,48,48.8,47.7,50.8
2012 Total food sales,96.4,97.7,106.1,102.3,107.1,105.3,105,106.8,101.4,103.8,104.4,112.7
2013 Food at home,53.8,51.8,57.5,53.3,57.9,55.9,56.7,57.8,54,56.4,58.4,63.3
2013 Food away from home,47,46.7,53,50.9,53.3,51.7,51.9,53.2,49.3,51.6,50.9,52.6
2013 Total food sales,,,,,,,,,,,,
2014 Food at home,56.1,53,57.7,57,60.6,58,59.5,60.3,56.6,59.5,60.7,65.8
2014 Food away from home,48.7,48.4,55.2,53.6,57.2,54.4,55.5,56.8,53,56,53.6,57.1
2014 Total food sales,104.8,101.5,112.9,110.6,117.8,112.4,115,117,109.6,115.5,114.3,122.9
2015 Food at home,58,54.3,59.2,57.7,61.5,59.1,61,60.5,57.5,60,60.4,66.8
2015 Food away from home,53.9,52.4,59.3,58.4,61.9,58.9,60.1,60,56.7,59.9,56.3,60.9
2015 Total food sales,111.9,106.7,118.5,116.1,123.4,118,121.2,120.4,114.2,119.9,116.7,127.7
2016 Food at home,58.1,56.2,60.5,58.4,61.5,60.6,61.4,60.9,58.8,60.9,62.2,69.5
2016 Food away from home,56.1,57.4,62.1,62.5,63.6,61.6,63.2,62.2,60.3,61.9,59.6,64.1
2016 Total food sales,114.2,113.7,122.6,120.9,125.1,122.3,124.6,123.1,119.1,122.8,121.8,133.6
2017 Food at home,59.4,56.7,62.4,61.6,64,62.6,63.1,63.7,62,63.1,65.7,72.8
2017 Food away from home,59.2,58.8,66.5,65,67,65.9,66,65.9,63.5,64.6,62.3,68.3
2017 Total food sales,118.6,115.5,128.9,126.6,131,128.5,129.1,129.6,125.5,127.7,128,141.1
2018 Food at home,62,58.7,66.5,61.8,66.9,65.2,65.5,66.6,63.3,65.5,67.9,73
2018 Food away from home,60.9,60.9,70,67.1,71.8,71.6,71.6,72.2,66.8,68.5,65.9,70.1
2018 Total food sales,122.9,119.5,136.4,128.9,138.7,136.8,137.1,138.8,130.1,134,133.7,143.1
2019 Food at home,64.3,59.1,66.4,65.1,69.2,66.9,68.3,69.5,64.4,67.7,70,74.9
2019 Food away from home,64.6,64.3,73.9,71.4,76.1,74.8,75,76.2,70.3,72.4,69.9,73
2019 Total food sales,128.9,123.4,140.4,136.5,145.3,141.8,143.4,145.7,134.7,140,139.9,147.9
2020 Food at home,65.9,63.7,80.2,70,75.5,72.1,74.9,73.4,70.4,73.7,74.4,80.4
2020 Food away from home,67.8,68.4,54.3,35.7,48.6,58.1,61.9,63.8,62,64.7,58.3,59.5
2020 Total food sales,133.7,132,134.5,105.7,124.1,130.1,136.8,137.2,132.4,138.5,132.7,139.9