Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","5300","Asia","5110","Area","6620","Cropland","2014","2014","1000 ha","581653.64","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6620","Cropland","2015","2015","1000 ha","584061.6799","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6620","Cropland","2016","2016","1000 ha","587191.79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6620","Cropland","2017","2017","1000 ha","589845.89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6620","Cropland","2018","2018","1000 ha","589603.4947","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6620","Cropland","2019","2019","1000 ha","590071.825","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2010","2010","1000 ha","494679.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2011","2011","1000 ha","494170.74","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2012","2012","1000 ha","494103.2633","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2013","2013","1000 ha","494221.93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2014","2014","1000 ha","495087.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2015","2015","1000 ha","496277.5799","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2016","2016","1000 ha","497771.59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2017","2017","1000 ha","499320.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2018","2018","1000 ha","498895.125","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6621","Arable land","2019","2019","1000 ha","498574.2292","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2010","2010","1000 ha","610959.9065","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2011","2011","1000 ha","611989.2321","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2012","2012","1000 ha","613018.5577","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2013","2013","1000 ha","614047.8833","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2014","2014","1000 ha","615077.209","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2015","2015","1000 ha","616106.5346","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2016","2016","1000 ha","618419.5977","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2017","2017","1000 ha","618894.215","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2018","2018","1000 ha","620160.1262","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5300","Asia","5110","Area","6646","Forest land","2019","2019","1000 ha","621427.43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2010","2010","1000 ha","467645.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2011","2011","1000 ha","466604.19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2012","2012","1000 ha","465708.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2013","2013","1000 ha","466797.5008","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2014","2014","1000 ha","466597.5038","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2015","2015","1000 ha","466360.0045","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2016","2016","1000 ha","465556.4203","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2017","2017","1000 ha","465240.9028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2018","2018","1000 ha","464742.5809","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6602","Agriculture","2019","2019","1000 ha","465863.6864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2010","2010","1000 ha","467645.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2011","2011","1000 ha","466604.19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2012","2012","1000 ha","465708.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2013","2013","1000 ha","465247.1623","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2014","2014","1000 ha","463328.3637","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2015","2015","1000 ha","462954.2726","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2016","2016","1000 ha","462220.0479","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2017","2017","1000 ha","462160.8429","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2018","2018","1000 ha","461335.1411","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6610","Agricultural land","2019","2019","1000 ha","462609.0663","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2010","2010","1000 ha","290221.91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2011","2011","1000 ha","289859.82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2012","2012","1000 ha","290445.17","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2013","2013","1000 ha","289706.7367","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2014","2014","1000 ha","289545.1741","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2015","2015","1000 ha","289141.0348","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2016","2016","1000 ha","288638.1002","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2017","2017","1000 ha","288749.6794","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2018","2018","1000 ha","288237.7063","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6620","Cropland","2019","2019","1000 ha","288794.353","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2010","2010","1000 ha","274687.45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2011","2011","1000 ha","274543.62","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2012","2012","1000 ha","274803.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2013","2013","1000 ha","274274.8024","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2014","2014","1000 ha","274148.9118","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2015","2015","1000 ha","273656.9058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2016","2016","1000 ha","273342.9887","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2017","2017","1000 ha","273399.5097","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2018","2018","1000 ha","272804.3432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6621","Arable land","2019","2019","1000 ha","273371.1404","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2010","2010","1000 ha","1013982.3822","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2011","2011","1000 ha","1014347.1979","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2012","2012","1000 ha","1014712.0135","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2013","2013","1000 ha","1015076.8292","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2014","2014","1000 ha","1015441.6448","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2015","2015","1000 ha","1015806.4605","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2016","2016","1000 ha","1016332.6602","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2017","2017","1000 ha","1016789.1109","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2018","2018","1000 ha","1017014.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5400","Europe","5110","Area","6646","Forest land","2019","2019","1000 ha","1017238.74","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2010","2010","1000 ha","412327.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2011","2011","1000 ha","423385.16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2012","2012","1000 ha","419026.514","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2013","2013","1000 ha","410067.08","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2014","2014","1000 ha","419738.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2015","2015","1000 ha","378988.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2016","2016","1000 ha","384056.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2017","2017","1000 ha","406808.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2018","2018","1000 ha","390944.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6602","Agriculture","2019","2019","1000 ha","396510.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2010","2010","1000 ha","390119.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2011","2011","1000 ha","409833.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2012","2012","1000 ha","400628.514","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2013","2013","1000 ha","385226.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2014","2014","1000 ha","387892.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2015","2015","1000 ha","361194.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2016","2016","1000 ha","355580.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2017","2017","1000 ha","384848.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2018","2018","1000 ha","371757.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6610","Agricultural land","2019","2019","1000 ha","375186.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2010","2010","1000 ha","28225.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2011","2011","1000 ha","34316.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2012","2012","1000 ha","34275.984","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2013","2013","1000 ha","33936.45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2014","2014","1000 ha","34678.32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2015","2015","1000 ha","33663.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2016","2016","1000 ha","32708.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2017","2017","1000 ha","33357.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2018","2018","1000 ha","33619.01","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6620","Cropland","2019","2019","1000 ha","33264.01","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2010","2010","1000 ha","26505.36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2011","2011","1000 ha","32725.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2012","2012","1000 ha","32711.964","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2013","2013","1000 ha","32337.31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2014","2014","1000 ha","33124.76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2015","2015","1000 ha","32148.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2016","2016","1000 ha","31177.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2017","2017","1000 ha","31822.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2018","2018","1000 ha","32072.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6621","Arable land","2019","2019","1000 ha","31698.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2010","2010","1000 ha","181015.0353","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2011","2011","1000 ha","181699.0104","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2012","2012","1000 ha","182382.9855","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2013","2013","1000 ha","183066.9606","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2014","2014","1000 ha","183750.9358","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2015","2015","1000 ha","184434.9109","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2016","2016","1000 ha","185346.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2017","2017","1000 ha","185302.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2018","2018","1000 ha","185266.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RL","Land Use","5500","Oceania","5110","Area","6646","Forest land","2019","2019","1000 ha","185249.02","A","Aggregate, may include official, semi-official, estimated or calculated data"
