date,operator,location,operation,note,Power Unit,Seeds planted,Seeding Rate (seeds/ac),Fertilizers applied,Fertilizer Rate (lb/ac)
5/31/2022,Evan,44,Tillage,,Case Magnum,,,,
5/31/2022,Evan,61,Tillage,,Case Magnum,,,,
5/31/2022,Evan,73,Tillage,,Case Magnum,,,,
5/31/2022,Evan,24,Tillage,,Case Magnum,,,,
5/31/2022,Evan,71,Tillage,Torbert iso east end,Case Magnum,,,,
5/31/2022,Evan,34,Tillage,Iso east end,Case Magnum,,,,
5/31/2022,Evan,9D,Tillage,,Case Magnum,,,,
5/31/2022,Evan,9CN,Tillage,,Case Magnum,,,,
5/31/2022,Evan,42,Tillage,Iso east end,Case Magnum,,,,
5/31/2022,Evan,66,Tillage,,Case Magnum,,,,
5/31/2022,Evan,95,Tillage,Iso east end,Case Magnum,,,,
5/31/2022,Evan,81,Tillage,,Case Magnum,,,,
6/1/2022,Evan,95,Spread/Spray,,Hagie STS12,,,28% UAN ,60
6/1/2022,Evan,106,Spread/Spray,,Hagie STS12,,,28% UAN ,60
6/1/2022,Evan,32,Spread/Spray,80 ft,Hagie STS12,,,,
6/1/2022,Evan,24,Spread/Spray,Sprayed west half,Hagie STS12,,,,
6/1/2022,Rachel,9D,Spread/Spray,"ATS 7gpa
13 starter
24 28%",Gator,,,"10-34-0,28% UAN ,Other - refer to notes",
6/1/2022,Evan,66,Spread/Spray,,Hagie STS12,,,,
6/1/2022,Evan,95,Spread/Spray,Iso east end,Hagie STS12,,,,
6/1/2022,Bryan,63,Spread/Spray,Last 1/3 north side,8245R,,,"28% UAN ,ATS",44
6/1/2022,Bryan,64,Spread/Spray,,8245R,,,"28% UAN ,ATS",44
6/1/2022,Bryan,95,Spread/Spray,,8245R,,,"28% UAN ,ATS",44
6/1/2022,Bryan,107,Spread/Spray,,8245R,,,28% UAN ,40
6/1/2022,Bryan,117,Spread/Spray,,8245R,,,28% UAN ,40
6/1/2022,Bryan,24,Spread/Spray,1.5 qt bicep  7ac sorghum,Hagie STS12,,,,
6/2/2022,Evan,69,Spread/Spray,22 ozRound up and 12 oz bicep,Hagie STS12,,,,
6/2/2022,Evan,43,Spread/Spray,Valor 3oz ac ,4240,,,,
6/2/2022,Evan,44,Spread/Spray,Valor 3 oz ac ,4240,,,,
6/2/2022,Evan,84,Spread/Spray,Valor 3 oz ac on center fill in ,4240,,,,
6/2/2022,Bryan,6,Spread/Spray,Bordered field ,8245R,,,28% UAN ,60
6/2/2022,Bryan,15,Spread/Spray,,8245R,,,28% UAN ,60
6/2/2022,Bryan,200,Spread/Spray,"200 East has strips with ats applied at 44 gpa, all the rest 40 gpa straight 28",8245R,,,"28% UAN ,ATS",40
6/3/2022,Bryan,69,Plant,,8R370,Corn - DKC58-35,33000,,
6/3/2022,Bryan,200,Plant,Replant (spot 29.5 ac),8R370,Corn - P0720AM,34000,,
6/4/2022,Aaron,200,Spread/Spray,Plus zidua,Hagie STS12,,,,
6/4/2022,Aaron,131,Spread/Spray,1/4 rate of prefix ,Hagie STS12,,,,
6/4/2022,Evan,104,Spread/Spray,R up fusillade ,4240,,,,
6/4/2022,Evan,96E,Spread/Spray,Round up fusillade ,4240,,,,
6/4/2022,Evan,55N,Spread/Spray,R up fusillade ,4240,,,,
6/4/2022,Evan,111,Spread/Spray,R up fusillade ,4240,,,,
6/4/2022,Evan,104N,Plant,Left over seed,6400 Cab,Other - refer to notes,33000,,
6/4/2022,Evan,116,Plant,Left over seed,6400 Cab,Other - refer to notes,32000,,
6/4/2022,Evan,71,Plant,Left over seed. Fill on west end ,6400 Cab,Other - refer to notes,33000,,
6/4/2022,Evan,9CN,Plant,Left over seed,6400 Cab,Other - refer to notes,33000,,
6/4/2022,Evan,32,Plant,Left over seed,6400 Cab,Other - refer to notes,33000,,
6/3/2022,Evan,118,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,117,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,116,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,115,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,The Teens,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,110,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,107,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,101,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,96W,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,95,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,58,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,57,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,64,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,63,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,62,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,54S,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,23,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,3,Spread/Spray,,,,,,
6/3/2022,Evan,4,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,6,Spread/Spray,,Hagie STS12,,,,
6/3/2022,Evan,15,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,41,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,42,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,65,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,75,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,74,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,72,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,71,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,70N,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,82,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,91,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Bryan,92,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Aaron,LTT,Spread/Spray,,4240,,,,
6/7/2022,Evan,83,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,21A,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,22B,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,22C,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,22D,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,22E,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,51,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,52,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,56,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,55S,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,55C,Spread/Spray,,Hagie STS12,,,,
6/7/2022,Evan,McKinnis,Spread/Spray,Sprayed 154 acres sprayed east west started at north end working south,Hagie STS12,,,,
6/10/2022,Rachel,9D,Spread/Spray,Roundup and Fusilade,Gator,,,,
6/9/2022,Bryan,10D,Spread/Spray,,Hagie STS12,,,,
6/9/2022,Bryan,Trail Iso.,Spread/Spray,,Hagie STS12,,,,
6/9/2022,Bryan,Cotton,Spread/Spray,"North end rows, East pass ran out 3/4 way to the south end. Refer op center map",Hagie STS12,,,,
6/14/2022,Bryan,67,Spread/Spray,Incenerate/atz,Hagie STS12,,,,
6/16/2022,Bryan,WQFS,Spread/Spray,,4440,,,28% UAN ,
6/17/2022,Aaron,107,Spread/Spray,"28% 51 gallon
ATS 5.2 gallon
",4440,,,,
6/16/2022,Aaron,70S,Spread/Spray,28% 58 gallon,4440,,,,
6/16/2022,Aaron,WQFS,Spread/Spray,,4240,,,,
6/20/2022,Aaron,WQFS,Spread/Spray,,4240,,,,
6/22/2022,Evan,70S,Spread/Spray,,Hagie STS12,,,,
6/22/2022,Evan,102,Spread/Spray,,,,,,
6/22/2022,Evan,61,Spread/Spray,,Hagie STS12,,,,
6/22/2022,Evan,66,Spread/Spray,,Hagie STS12,,,,
6/27/2022,Evan,9CS,Spread/Spray,Side dress with DTC bar. Applied 50 gal,Not applicable,,,28% UAN ,
7/1/2022,Evan,69,Spread/Spray,,Hagie STS12,,,,
7/1/2022,Evan,104N,Spread/Spray,,Hagie STS12,,,,
7/1/2022,Evan,32,Spread/Spray,,Hagie STS12,,,,
7/6/2022,Evan,54S,Spread/Spray,,Hagie STS12,,,,
7/6/2022,Evan,54N,Spread/Spray,,Hagie STS12,,,,
7/6/2022,Aaron,131,Spread/Spray,"42oz rd up, section 3, zidua",Hagie STS12,,,,
7/7/2022,Evan,41,Harvest,Wheat harvest ,,,,,
7/7/2022,Evan,22A,Harvest,Wheat harvest ,,,,,
7/7/2022,Evan,53,Harvest,Wheat harvest ,,,,,
7/11/2022,Evan,43,Spread/Spray,Fusillade and zidua,Hagie STS12,,,,
7/11/2022,Evan,44,Spread/Spray,Fusillade and zidua,Hagie STS12,,,,
7/11/2022,Evan,73,Spread/Spray,73w fusillade and zidua ,Hagie STS12,,,,
7/13/2022,Aaron,106,Spread/Spray,Liberty. On west 2/3 of field ,Hagie STS12,,,,
7/29/2022,Bryan,23,Spread/Spray,One swipe to clean out boom in center,Hagie STS12,,,,
7/28/2022,Bryan,56,Spread/Spray,One pass to clean out after spraying ,Hagie STS12,,,,
9/7/2022,Bryan,105,Spread/Spray,"Manganese 
2 qts/ac",Hagie STS12,,,,
9/21/2022,Aaron,5,Harvest,,S660,,,,
9/22/2022,Aaron,83,Harvest,,S660,,,,
9/26/2022,Evan,62,Harvest,,S660,,,,
9/26/2022,Evan,63,Harvest,Picked end rows and south 6.2 acres ,S660,,,,
9/26/2022,Bryan,61,Tillage,Vt 2660,8R370,,,,
9/23/2022,Bryan,The Teens,Harvest,,S660,,,,
9/26/2022,Evan,10D,Harvest,Soybeans ,S660,,,,
9/26/2022,Evan,34,Harvest,Soybeans,S660,,,,
9/26/2022,Evan,51,Harvest,,S660,,,,
9/26/2022,Evan,52,Harvest,,S660,,,,
9/28/2022,Bryan,3,Harvest,,S660,,,,
9/28/2022,Bryan,23,Harvest,,S660,,,,
9/28/2022,Bryan,95,Harvest,,S660,,,,
9/29/2022,Evan,95,Harvest,,S660,,,,
9/29/2022,Evan,115,Harvest,,S660,,,,
9/29/2022,Evan,118,Harvest,,S660,,,,
9/29/2022,Evan,56,Harvest,,S660,,,,
9/30/2022,Aaron,85,Harvest,,S660,,,,
9/30/2022,Bryan,The Teens,Tillage,12 angle 2deg,8R370X,,,,
9/30/2022,Bryan,33,Tillage,"6 angle, 2 degree. 7.8",8R370X,,,,
10/3/2022,Evan,Cotton,Harvest,,S660,,,,
10/3/2022,Evan,Trail Iso.,Harvest,,S660,,,,
10/3/2022,Evan,McKinnis,Harvest,,S660,,,,
10/4/2022,Aaron,92,Harvest,,S660,,,,
10/5/2022,Aaron,72,Tillage,,8R370X,,,,
10/5/2022,Bryan,200,Harvest,East 20 ac,S660,,,,
10/5/2022,Bryan,McKinnis,Harvest,60 ac ,S660,,,,
10/8/2022,Evan,57,Harvest,,S660,,,,
10/10/2022,Evan,70N,Tillage,,8R370X,,,,
10/10/2022,Rachel,McKinnis,Soil Sampled,,,,,,
10/10/2022,Rachel,131,Soil Sampled,,,,,,
10/14/2022,Rachel,131,Tillage,,8R370X,,,,
10/14/2022,Rachel,118,Tillage,,8R370X,,,,
10/14/2022,Evan,200,Harvest,,S660,,,,
10/16/2022,Evan,200,Harvest,,S660,,,,
10/20/2022,Bryan,94,Tillage,,8R370,,,,
10/24/2022,Evan,10C,Harvest,Cleaned off,S660,,,,
10/24/2022,Evan,54N,Harvest,Cleaned off,S660,,,,
10/24/2022,Evan,54S,Harvest,Cleaned off,S660,,,,
10/24/2022,Evan,69,Harvest,,S660,,,,
11/4/2022,Evan,58,Harvest,"Cleaned off
",S660,,,,
11/4/2022,Evan,WQFS,Harvest,,,,,,
11/4/2022,Bryan,200,Tillage,,8R370,,,,
11/4/2022,Bryan,23,Tillage,,8R370,,,,
11/7/2022,Evan,9CN,Harvest,Picked corn around sorghum ,S660,,,,
11/7/2022,Evan,116,Harvest,Picked corn around sorghum iso,S660,,,,
11/7/2022,Evan,107,Harvest,Picked corn iso on east end,S660,,,,
11/7/2022,Evan,71,Harvest,Picked corn around sorghum iso,S660,,,,
11/8/2022,Evan,69,Tillage,,8R370X,,,,
11/10/2022,Evan,53,Tillage,,8R370X,,,,
11/10/2022,Evan,WQFS,Tillage,Corn plots ,8R370X,,,,
11/23/2022,Evan,43,Tillage,,8R370X,,,,
11/23/2022,Evan,44,Tillage,,8R370X,,,,
11/23/2022,Evan,73,Tillage,,8R370X,,,,
12/7/2022,Bryan,61,Tillage,,8R370X,,,,
12/8/2022,Ceres,70N,Spread/Spray,"VRF Map avg 204 lbs /ac
VRF Potash avg 275 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,43,Spread/Spray,"VRF Map  242 lbs/ac
Potash: 240 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,44,Spread/Spray,"VRF MAP: 285 lbs.ac
Potash: 240 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,84,Spread/Spray,"VRF MAP: 300 lbs/ac
Potash: 240 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,73,Spread/Spray,"VRF MAP: 266 lbs/ac
VRF Potash: 252 lb/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,74,Spread/Spray,"VRF MAP: 177 lbs/ac
VRF Potash: 266 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,76,Spread/Spray,"VRF MAP: 292 lb/ac
VRF Potash: 240 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,75,Spread/Spray,"VRF MAP: 180 lbs/ac
VRF Potash: 131 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,81,Spread/Spray,"VRF MAP: 268 lbs/ac
VRF Potash: 78 lbs/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,42,Spread/Spray,Potash: 260 lbs/ac,,,,Potash (0-0-60),
12/8/2022,Ceres,33,Spread/Spray,240 lbs/ ac,,,,Potash (0-0-60),
12/8/2022,Ceres,104,Spread/Spray,"VRF MAP: 294 lb/ac
VRF Potash: 170 lb/ac",,,,"Potash (0-0-60),MAP",
12/8/2022,Ceres,83,Spread/Spray,240 lbs/ac,,,,Potash (0-0-60),
12/8/2022,Ceres,82,Spread/Spray,260 lb/ac,,,,Potash (0-0-60),
12/8/2022,Ceres,41,Spread/Spray,240 lb/ac,,,,Potash (0-0-60),
12/8/2022,Ceres,10D,Spread/Spray,"MAP: 260 lb/ac
Potash: 240 lb/ac",,,,"Potash (0-0-60),MAP",
12/8/2022,Ceres,Cotton,Spread/Spray,"VRF MAP: 270 lb/ac
VRF Potash: 240 lb/ac",,,,"MAP,Potash (0-0-60)",
12/8/2022,Ceres,9D,Spread/Spray,"VRF Map: 255 lb/ac
VRF Potash: 265 lb/ac",,,,"MAP,Potash (0-0-60)",
11/22/2022,Ceres,McKinnis,Spread/Spray,"VRA Lime
Avg: .9 tn/ac",,,,Lime,
11/22/2022,Ceres,91,Spread/Spray,VRA Average rate: 1.2 tn/ac,,,,Lime,
11/17/2022,Ceres,McKinnis,Spread/Spray,"VRF MAP Avg: 255 lbs/ac
VRF Potash Avg: 242 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,59,Spread/Spray,"VRF MAP: 255 lbs/ac
VRF Potash: 288 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,131,Spread/Spray,"VRF MAP: 252 lbs/ac
VRF Potash: 262 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,108,Spread/Spray,"VRF MAP: 283 lbs/ac
VRF Potash: 284 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,34,Spread/Spray,"VRF MAP: 264 lb/ac
VRF Potash: 155 lb/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,65,Spread/Spray,"VRF MAP: 266 lbs/ac
VRF Potash: 249 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,72,Spread/Spray,"MAP: 250 lbs/ac
VRF Potash: 265 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,86,Spread/Spray,"VRF MAP: 257 lbs/ac
VRF Potash: 253 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,68,Spread/Spray,"VRF MAP: 264 lbs/ac
VRF Potash: 180 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,91,Spread/Spray,"VRF MAP: 212 lbs/ac
VRF Potash: 249 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,85,Spread/Spray,"VRF MAP: 142 lbs/ac
VRF Potash: 268 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,56,Spread/Spray,"VRF MAP: 223 lbs/ac
VRF Potash: 85 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,42,Spread/Spray,VRF: 185 lbs/ac,,,,MAP,
11/17/2022,Ceres,82,Spread/Spray,VRF MAP: 284 lbs/ac,,,,MAP,
11/17/2022,Ceres,83,Spread/Spray,VRF MAP: 279 lbs/ac,,,,MAP,
11/17/2022,Ceres,105,Spread/Spray,"VRF MAP: 153 lbs/ac
VRF Potash: 133 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,111,Spread/Spray,"VRF MAP: 139 lbs/ac
VRF Potash: 121 lbs/ac",,,,"MAP,Potash (0-0-60)",
11/17/2022,Ceres,33,Spread/Spray,VRF MAP: 154 lbs/ac,,,,MAP,
11/17/2022,Ceres,41,Spread/Spray,VRF MAP: 115.8 lbs/ac,,,,MAP,
11/17/2022,Ceres,5,Spread/Spray,"MAP: 240 lbs/ac
Potash: 225 lbs/ac",,,,"MAP,Potash (0-0-60)",
